sport,religion,cute,audio,shop,sentimental,bad_boy,age
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.313
0.1,0.0,0.0,0.4,0.4,0.0,0.0,18.519000000000002
0.0,0.0,0.0,0.6,0.0,0.2,0.0,
0.1,0.0,0.0,0.0,0.6,0.2,0.0,18.552
0.4,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,18.311
0.1,0.5,0.0,0.6,0.0,0.8,0.0,18.976
0.0,1.0,0.6666666666666666,0.4,0.4,0.2,0.0,18.845
0.4,0.25,1.0,0.2,0.0,0.2,0.25,18.316
1.1,1.5,1.0,0.0,0.0,0.0,0.0,18.784000000000002
0.1,0.0,0.0,0.2,0.4,0.2,0.25,18.795
0.1,0.0,0.0,0.0,0.4,0.0,0.25,18.76
0.0,0.5,0.0,0.2,0.4,0.0,0.0,18.430999999999997
0.0,0.0,0.0,0.2,0.0,0.2,0.0,18.7
0.3,0.0,0.0,0.0,0.0,0.4,0.25,19.179000000000002
0.1,0.0,0.6666666666666666,0.2,0.2,0.4,0.0,19.053
0.1,0.25,0.0,0.2,0.6,0.0,0.0,18.346
0.0,0.0,0.0,0.2,0.0,0.4,0.0,19.261
0.1,0.25,0.3333333333333333,0.0,1.6,0.4,0.0,18.59
0.0,0.0,0.0,0.4,0.2,0.4,0.0,18.338
0.0,0.0,0.0,0.0,0.0,0.2,0.5,19.143
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.0,0.0,0.2,0.4,0.0,0.0,19.94
0.0,0.0,0.0,0.2,0.4,0.0,0.25,18.464000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.968
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.1,0.0,0.3333333333333333,0.6,0.0,0.2,0.0,18.491
0.2,0.0,2.6666666666666665,0.0,0.6,0.2,0.0,18.48
0.0,0.5,0.0,0.0,0.0,1.2,0.5,19.887999999999998
0.0,0.0,0.0,0.6,0.2,0.0,0.0,18.541
0.4,0.0,0.0,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.387
0.0,0.0,0.0,0.0,0.0,0.4,0.25,18.5
0.0,0.0,0.0,0.4,0.0,0.2,0.75,19.214000000000002
0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.242
0.0,0.25,0.0,0.2,0.0,0.0,0.0,18.379
0.3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.379
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.437
0.0,0.25,0.0,0.6,0.0,0.0,0.0,18.512999999999998
0.1,0.25,2.0,0.2,0.4,1.4,2.0,18.836
0.0,1.25,0.3333333333333333,2.4,1.4,0.8,0.5,18.245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.524
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,19.083
0.0,0.0,0.0,1.2,0.0,0.2,0.5,
0.0,0.5,0.0,0.4,0.0,0.0,0.5,18.664
0.1,0.25,0.0,0.4,0.0,0.0,0.0,19.069000000000003
0.2,0.0,0.6666666666666666,0.4,0.0,0.2,0.0,18.552
0.9,0.0,1.0,0.4,0.2,0.6,1.0,18.516
0.1,0.0,0.0,0.0,0.0,0.0,0.0,19.211
0.0,0.0,0.0,0.2,0.0,1.0,0.25,18.204
0.1,1.25,0.0,0.6,0.0,0.0,0.0,
0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.617
0.3,0.0,0.0,0.0,0.4,0.0,0.25,18.801
0.4,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.2,0.0,0.0,18.549
0.0,0.0,0.0,0.0,0.0,0.0,0.25,19.4
0.1,0.0,0.0,0.0,0.0,0.2,0.25,19.195
0.2,0.5,1.3333333333333333,0.4,0.4,0.6,0.0,19.064
0.0,0.0,0.0,0.2,0.0,0.0,0.25,18.543
0.2,0.0,0.0,0.2,1.0,1.0,0.0,18.686
0.3,0.0,0.0,0.0,0.2,0.2,0.0,19.433
0.0,0.0,0.0,0.2,0.2,0.0,0.0,18.795
0.3,0.25,0.3333333333333333,0.2,0.2,1.2,0.0,19.264
0.1,0.0,0.0,1.0,0.0,0.4,0.25,18.543
0.2,0.0,0.0,0.4,0.2,0.0,0.0,18.259
0.0,3.0,0.0,0.2,0.0,0.0,0.5,18.73
0.0,0.25,0.0,1.2,0.6,0.4,0.0,18.535
0.0,0.25,0.0,1.2,0.2,0.2,0.0,
0.0,0.0,0.0,2.6,0.0,0.0,0.25,
0.2,0.0,0.0,4.0,0.0,0.0,0.25,18.018
0.0,0.25,0.3333333333333333,1.0,0.0,0.0,0.0,
0.1,0.25,0.0,2.6,0.0,0.2,0.0,18.327
0.2,1.5,0.0,1.2,0.0,0.2,0.5,18.39
0.0,0.25,0.0,0.4,0.0,0.0,0.0,19.165
0.2,0.25,0.3333333333333333,1.8,0.2,0.2,0.5,18.557000000000002
0.9,0.0,0.0,4.0,0.0,0.0,0.75,18.223
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.0,0.4,0.0,18.708
0.2,0.0,0.0,0.8,0.4,0.0,0.0,18.122
0.0,0.0,0.0,0.0,0.2,0.6,0.5,18.902
0.1,0.0,0.0,0.2,0.2,0.4,0.0,19.337
0.0,0.0,0.0,0.0,0.4,1.0,0.0,19.239
0.2,0.0,0.0,0.2,0.0,0.0,0.0,18.56
1.2,0.0,0.0,0.0,0.4,0.0,0.0,19.324
0.2,0.5,0.0,0.6,0.0,0.0,0.0,19.488
0.9,0.0,0.3333333333333333,0.4,0.4,0.2,0.0,18.705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71
0.1,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,
0.5,0.0,1.0,0.0,0.0,0.2,0.0,18.883
0.0,0.0,0.0,0.2,0.0,0.2,0.0,18.538
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.3,0.0,0.0,0.4,0.0,0.0,0.0,18.511
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.209
0.0,0.0,0.0,0.0,0.4,0.2,0.0,19.833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442
0.0,0.0,0.0,0.0,0.4,0.0,0.0,
0.2,0.0,0.0,0.4,0.0,0.2,1.5,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.845
0.1,0.75,0.0,0.0,0.0,0.0,0.0,18.894000000000002
0.7,0.0,0.0,0.4,0.2,0.0,0.0,18.461
0.4,0.0,0.0,0.6,0.0,0.0,0.0,18.355
0.1,0.0,0.0,0.2,0.0,0.0,0.5,18.805999999999997
0.1,0.0,0.0,0.0,0.2,0.0,0.0,18.779
0.5,0.0,0.0,0.0,0.0,0.0,0.25,18.357
1.3,0.0,0.0,0.0,0.6,0.8,0.0,
0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.771
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.415
0.1,0.75,0.0,0.6,0.0,0.0,0.0,18.467
0.1,0.0,0.0,0.0,0.0,0.2,0.0,18.042
0.0,0.75,2.0,2.2,1.8,1.0,0.5,18.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,0.0,0.4,0.2,0.0,0.0,18.894000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.557000000000002
0.3,0.0,0.0,0.0,0.0,0.0,0.0,19.064
0.1,0.0,0.0,0.4,0.0,0.0,0.0,18.56
1.6,0.5,0.0,0.6,0.0,0.4,0.25,19.567
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.877
0.4,0.5,0.0,0.2,0.0,0.0,0.5,19.198
0.1,0.75,0.6666666666666666,1.0,0.6,0.6,0.0,18.442
0.1,0.0,0.3333333333333333,0.4,0.2,0.0,0.25,19.548
0.0,0.25,1.0,1.6,0.2,0.0,0.0,18.565
0.2,0.25,1.3333333333333333,0.4,0.6,0.0,0.0,18.409000000000002
0.3,0.0,0.0,0.2,0.2,0.0,0.0,18.36
0.8,0.25,0.0,0.0,0.0,0.0,0.0,18.754
0.1,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,18.278
0.2,0.0,0.0,0.0,0.4,0.0,0.0,18.319000000000003
0.2,0.75,0.3333333333333333,0.4,0.2,0.6,0.5,19.05
0.3,0.0,0.0,0.8,0.0,0.0,0.0,18.686
0.4,0.25,0.0,0.0,0.0,0.0,0.0,19.655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.65
0.1,0.5,0.3333333333333333,0.4,0.4,0.0,0.25,
0.0,0.25,0.0,0.2,0.0,0.0,0.5,18.585
0.0,0.0,0.0,1.2,0.0,0.2,0.0,18.784000000000002
0.1,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,18.448
0.3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.14
0.0,0.0,0.0,0.0,0.0,0.4,0.25,18.563
0.0,0.25,0.3333333333333333,0.4,0.4,0.4,0.25,19.017
0.2,0.5,0.3333333333333333,0.4,0.2,0.4,0.0,18.576
0.0,1.5,0.6666666666666666,0.0,0.2,0.2,0.25,18.512999999999998
0.4,1.0,0.0,0.4,0.4,0.0,0.0,19.869
0.2,0.5,0.6666666666666666,0.0,0.2,1.2,0.0,18.483
0.0,0.0,0.0,0.6,0.0,0.0,0.25,
0.1,0.0,0.0,0.0,0.2,0.0,0.0,18.375999999999998
0.0,0.0,0.0,0.2,0.2,0.6,0.25,18.834
0.1,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.0,0.2,0.0,18.891
0.3,0.5,0.3333333333333333,0.4,0.2,0.0,0.0,18.261
0.0,0.0,0.6666666666666666,0.2,0.0,0.8,0.25,18.639
0.0,0.25,0.0,0.2,0.2,0.0,0.0,18.204
0.0,0.0,0.0,0.2,0.4,0.0,0.0,
0.1,0.0,0.0,1.2,0.2,0.0,0.0,18.062
0.0,0.0,0.0,0.8,0.0,0.0,0.0,106.26100000000001
0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.009
0.1,0.0,0.0,0.6,0.0,0.4,0.0,18.883
0.3,0.75,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.2,0.0,0.2,0.25,18.705
0.1,0.5,0.0,0.0,0.0,0.0,0.0,19.756
0.1,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,18.59
0.2,0.0,0.0,0.8,0.4,0.0,0.0,19.25
0.1,0.5,0.3333333333333333,0.8,0.2,0.6,0.25,18.171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.869
0.0,0.0,0.0,0.8,0.8,0.0,0.0,18.656
0.0,0.0,0.0,0.8,0.6,0.6,0.0,18.73
0.0,0.0,0.0,0.0,0.4,0.0,0.0,18.535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7
0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.741
0.0,0.0,0.0,0.4,0.2,0.2,0.0,
0.0,0.0,0.0,0.2,0.2,0.0,0.0,18.324
0.6,0.25,0.0,0.2,0.0,0.6,0.0,18.957
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,18.442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.423
0.4,0.0,0.0,0.6,0.0,0.2,0.0,18.285999999999998
0.0,0.75,0.0,0.0,0.2,0.0,0.0,22.029
0.0,0.25,0.0,0.2,0.0,0.0,0.25,19.090999999999998
0.0,0.25,0.6666666666666666,0.2,0.2,0.2,0.0,18.256
0.4,0.0,0.0,0.2,0.0,0.0,0.0,18.598
0.5,0.25,0.0,0.2,0.0,0.2,0.0,18.292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.417
0.1,0.0,0.0,0.4,0.2,0.0,0.0,18.313
0.1,0.75,0.3333333333333333,0.6,0.2,0.0,0.0,18.428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.423
1.0,0.25,0.0,0.4,0.2,0.0,0.0,18.475
0.3,0.0,0.6666666666666666,0.2,0.2,0.0,0.5,19.064
0.2,0.0,0.0,0.8,0.2,0.2,0.5,18.278
0.0,0.25,0.3333333333333333,0.0,0.2,0.6,0.0,14.984000000000002
0.1,0.0,0.0,0.2,0.4,0.0,0.0,19.261
0.0,0.25,1.3333333333333333,0.0,0.0,0.0,0.25,19.614
0.0,0.25,0.0,0.4,0.0,0.0,0.0,18.538
0.2,0.0,0.0,0.6,0.0,0.8,0.0,18.563
0.1,0.0,0.6666666666666666,1.2,0.0,0.8,0.0,18.453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.261
0.2,0.0,0.0,0.0,0.6,0.2,0.0,
0.0,0.25,0.3333333333333333,0.4,0.2,0.4,0.5,18.467
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.82
0.3,0.0,0.3333333333333333,0.2,0.4,0.0,0.0,18.477999999999998
0.0,0.5,0.0,0.2,0.0,0.4,0.0,
0.0,0.0,0.0,0.6,0.4,0.0,1.0,18.705
0.1,0.0,0.0,1.4,0.0,0.2,0.0,18.226
0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.5,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.319000000000003
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.163
0.0,0.0,0.0,0.8,0.0,0.2,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.828
0.3,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,18.987000000000002
0.0,0.25,0.0,1.0,0.0,0.0,0.0,18.398
0.0,0.25,0.0,0.2,0.0,0.0,0.25,18.316
0.0,0.0,0.0,0.4,0.2,0.0,0.0,18.363
0.1,0.0,0.0,0.4,0.0,0.0,0.0,18.582
0.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.25,19.877
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.973
0.7,0.25,0.0,0.2,0.0,0.0,0.0,18.942999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.0,0.0,0.4,0.0,0.4,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.672
0.7,0.0,0.3333333333333333,1.4,0.0,0.0,0.25,18.757
0.3,0.0,0.0,0.2,0.0,0.0,0.0,18.741
0.0,0.0,0.0,0.0,0.0,0.0,0.25,19.129
0.2,0.0,0.0,0.0,0.0,0.0,0.25,18.708
0.1,0.0,0.0,0.0,0.0,0.0,0.25,17.996
0.1,0.0,0.0,0.2,0.0,0.0,0.0,18.801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.303
0.0,0.0,0.0,0.0,0.2,0.2,0.25,18.346
0.2,0.5,0.0,0.0,0.0,0.0,0.0,18.338
0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,17.467
0.8,1.0,0.0,0.2,0.0,0.2,0.0,18.59
0.1,0.75,0.0,0.2,0.0,0.0,0.0,18.858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.428
0.3,0.0,0.0,0.4,0.0,0.0,0.0,18.42
0.0,0.0,0.0,0.0,0.0,0.2,0.5,18.396
0.0,0.0,0.0,0.8,0.2,0.2,0.0,18.971
0.3,0.5,0.0,2.0,0.0,0.0,0.0,18.264
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.308
0.1,0.0,0.0,0.0,1.0,0.6,0.0,19.031
0.0,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,18.195999999999998
0.0,1.25,0.0,0.0,0.0,0.0,0.0,18.869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.222
0.0,0.25,0.0,0.0,0.0,0.2,0.75,18.924
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.762
0.4,0.0,0.0,0.4,0.0,0.0,0.0,18.815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.533
0.1,0.0,0.0,0.4,0.0,0.0,0.0,18.415
0.2,0.5,0.6666666666666666,0.4,0.4,0.0,0.25,18.524
0.0,0.25,1.0,0.0,0.8,0.0,0.0,18.968
0.2,0.25,0.0,0.4,0.0,0.0,0.0,18.694000000000003
0.1,0.0,0.0,0.0,0.0,0.0,0.25,19.433
0.8,0.0,1.3333333333333333,0.4,0.6,0.2,0.0,18.272000000000002
0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.669
0.2,1.25,0.3333333333333333,0.4,0.0,0.0,0.25,18.762
0.0,0.0,0.0,0.0,0.2,0.2,0.25,18.721
0.6,0.0,0.0,0.4,0.0,0.0,0.0,19.132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.754
0.0,0.0,0.0,0.4,0.2,0.4,0.25,18.951
0.0,0.75,0.0,0.2,0.4,0.2,0.0,18.549
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.541
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,18.078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.765
0.0,0.25,0.0,0.2,0.4,0.2,0.0,19.006
0.5,0.0,0.0,1.2,0.0,0.2,0.25,18.483
0.0,0.0,0.0,0.2,0.0,0.2,0.0,18.76
0.0,0.0,0.0,0.0,0.0,0.2,0.0,19.447
0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.598
0.2,0.75,0.0,0.0,0.0,0.0,0.25,18.374000000000002
0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.012
0.0,0.0,0.3333333333333333,0.2,0.0,0.6,0.25,19.135
0.0,0.0,0.3333333333333333,0.8,0.0,0.2,0.5,18.204
0.2,0.25,0.0,0.2,0.2,0.2,0.0,18.316
0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.464000000000002
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.793
0.0,0.25,0.6666666666666666,3.0,0.2,0.0,0.0,19.039
0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.942999999999998
0.0,0.25,0.0,0.4,0.0,0.0,0.0,18.894000000000002
0.6,0.0,0.0,0.4,0.0,0.0,0.0,19.154
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.415
0.2,0.25,0.0,0.8,1.4,0.2,0.25,18.576
0.4,2.75,1.0,0.4,0.0,0.0,0.0,18.59
0.0,0.0,0.0,1.0,0.0,0.0,0.25,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.769000000000002
0.0,1.5,0.3333333333333333,0.6,0.0,0.8,0.25,19.264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,18.842
0.1,0.25,0.0,0.6,0.8,0.0,0.0,18.179000000000002
0.0,0.0,0.0,0.2,0.0,0.2,0.25,
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.582
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.108
0.2,0.5,0.0,0.8,0.2,0.0,0.0,
0.1,0.25,0.0,0.6,0.0,0.0,0.0,18.984
0.0,0.25,0.0,0.2,0.0,0.0,0.0,105.84
0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.937000000000001
0.0,0.0,0.6666666666666666,1.6,0.2,0.0,0.0,18.355
0.0,0.25,0.0,0.0,0.0,0.4,0.0,18.987000000000002
0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,
0.0,0.25,0.6666666666666666,0.2,0.0,0.8,0.5,
0.0,0.25,0.0,0.0,0.4,0.2,0.0,18.051
0.0,0.0,0.0,0.2,0.2,0.6,0.0,18.415
0.0,0.0,1.3333333333333333,0.2,0.2,0.2,0.0,18.278
0.0,0.0,0.0,0.2,0.4,0.2,0.0,18.486
0.0,0.25,2.0,0.0,0.0,0.2,0.0,18.812
0.0,0.0,1.3333333333333333,0.6,0.0,0.0,0.0,
0.4,0.0,1.3333333333333333,0.4,0.2,0.0,0.0,14.423
0.0,0.5,1.6666666666666667,0.0,0.4,0.0,0.0,18.942999999999998
0.1,0.0,1.3333333333333333,0.0,0.2,0.0,0.0,19.012
0.0,0.25,1.3333333333333333,0.0,0.0,0.0,0.0,
0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.5,19.4
0.4,3.0,1.3333333333333333,0.6,0.2,0.0,0.25,18.861
0.0,0.0,0.0,0.2,0.2,0.8,0.25,18.678
0.5,0.25,0.0,0.0,0.6,1.0,1.0,19.129
0.6,0.0,0.0,1.6,0.4,0.8,0.0,19.075
0.1,0.0,0.6666666666666666,0.2,0.6,0.2,0.0,18.237000000000002
0.0,0.0,0.0,0.0,0.0,0.2,0.25,18.333
0.0,0.0,0.0,0.0,0.0,0.2,0.0,19.198
0.3,0.0,0.0,0.4,0.0,0.0,0.0,18.157
0.1,0.0,0.0,0.2,0.0,0.2,0.0,18.891
0.0,0.0,0.0,0.0,0.2,0.0,0.0,106.86399999999999
0.1,0.0,0.0,0.0,0.0,0.2,0.0,18.921
0.5,0.25,0.0,0.0,0.2,0.0,0.0,19.102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.738
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.672
0.0,0.25,0.0,0.2,0.0,0.0,0.0,18.229
0.0,0.0,0.0,0.2,0.2,0.4,0.25,18.598
0.1,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,18.404
0.0,0.0,0.6666666666666666,0.0,0.2,0.2,0.25,19.116
0.0,0.0,0.6666666666666666,1.0,0.2,0.2,0.0,19.116
0.0,0.0,0.0,0.6,0.0,0.0,0.0,18.691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.656
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.483
0.1,0.0,0.3333333333333333,0.4,0.0,0.4,0.0,18.494
0.1,0.5,0.3333333333333333,0.6,0.2,0.0,0.0,18.667
0.1,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,18.379
0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.299
0.3,0.0,0.0,0.2,0.2,0.0,0.0,18.628
0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,18.062
0.3,1.0,2.0,0.6,0.0,1.0,1.0,42.026
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.3,0.25,0.0,0.8,0.2,0.8,0.75,18.595
0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,19.244
0.0,0.0,0.3333333333333333,0.0,0.6,0.6,0.0,19.042
0.0,2.0,0.0,0.4,0.0,0.0,0.5,19.17
0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.768
0.0,0.25,0.0,0.0,0.0,0.0,0.0,14.79
0.2,0.25,0.3333333333333333,0.0,0.0,1.4,0.0,18.409000000000002
0.1,0.0,0.0,1.2,0.0,0.0,0.0,18.697
0.0,0.75,0.0,0.2,0.0,0.0,0.0,18.894000000000002
0.0,0.25,0.3333333333333333,1.2,0.0,0.0,0.0,18.398
0.4,0.0,0.0,0.0,0.2,0.0,0.0,19.113
0.0,0.25,0.0,0.2,0.2,0.0,0.25,18.694000000000003
0.0,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,18.971
0.3,0.25,0.0,0.2,0.0,0.0,0.0,19.230999999999998
0.6,0.25,1.3333333333333333,0.2,0.0,0.0,0.0,18.461
0.1,0.25,0.0,0.0,0.0,0.0,0.0,18.891
0.0,0.5,0.0,0.4,0.2,0.2,0.25,19.107
0.0,0.25,0.0,0.2,0.0,0.0,0.25,19.819000000000003
0.0,0.5,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.908
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.567999999999998
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.352
0.1,0.0,0.0,0.4,0.4,0.0,0.0,18.798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.2,0.0,0.0,18.535
0.0,0.5,0.0,0.4,1.0,0.0,0.0,18.538
0.3,0.0,0.6666666666666666,0.4,0.2,1.0,0.0,18.267
0.2,0.0,0.0,1.6,0.0,0.0,0.0,18.721
0.3,0.0,0.0,0.8,0.2,0.0,0.0,18.787
0.1,0.25,0.0,1.0,0.0,0.0,0.0,17.925
0.0,0.0,0.0,0.6,0.0,0.0,0.0,18.461
0.0,0.0,0.3333333333333333,0.8,0.2,0.0,0.0,18.522000000000002
0.3,0.0,0.0,0.2,0.0,0.0,0.0,18.398
0.2,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,18.229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.064
0.0,0.0,0.0,0.0,0.0,1.2,0.25,19.354
0.0,0.25,0.0,0.4,0.0,0.0,0.0,18.073
0.3,0.0,0.6666666666666666,0.6,0.0,0.4,0.0,18.842
0.0,0.0,0.0,0.0,0.0,0.0,0.25,106.927
0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.448
0.6,0.0,0.0,1.2,0.0,0.0,0.0,19.137999999999998
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.913
0.0,0.25,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.2,0.0,0.0,0.0,18.338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.645
0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.757
0.2,0.0,0.0,0.4,0.0,0.0,0.0,19.066
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.256
0.2,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,18.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.875
0.0,0.0,0.0,0.2,0.2,0.0,0.0,19.159000000000002
0.2,0.0,0.0,0.0,0.0,0.0,0.0,19.034000000000002
0.0,0.25,0.0,0.0,0.0,0.2,0.0,18.938
0.0,0.0,0.3333333333333333,1.0,0.4,0.0,0.0,
0.1,0.25,0.3333333333333333,0.8,1.0,0.6,0.25,18.861
0.3,0.0,0.0,0.0,0.2,0.0,0.0,18.426
0.0,0.0,0.0,0.2,0.0,0.4,0.25,
0.0,0.25,1.0,0.2,0.0,0.4,0.25,19.168
0.0,0.0,0.0,0.2,0.0,0.0,1.0,
0.0,0.25,0.0,0.0,0.2,0.0,0.0,18.954
0.1,0.25,1.0,0.4,0.0,0.2,0.0,18.242
0.9,0.0,1.0,0.0,0.0,0.2,0.0,18.971
0.0,0.0,0.0,0.4,0.0,0.0,0.0,19.014
0.0,0.25,0.0,0.2,0.0,0.0,0.25,18.836
0.0,0.0,0.0,0.2,0.0,0.0,0.25,19.058
0.3,0.0,0.0,0.0,0.0,0.0,0.25,18.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,0.25,18.308
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.24
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.5,0.3333333333333333,0.2,0.2,0.4,0.0,18.198
0.3,0.0,0.3333333333333333,1.4,0.6,0.2,0.0,18.316
0.4,0.25,0.0,0.0,0.0,0.0,0.0,18.409000000000002
0.1,0.0,0.0,0.2,0.6,0.2,0.0,18.932000000000002
0.1,0.0,0.0,0.6,1.0,0.8,0.0,18.311
0.1,0.0,0.0,0.6,0.2,0.0,0.0,18.648
0.1,1.25,0.0,0.4,0.0,0.0,0.0,19.053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075
0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.771
0.3,0.0,0.0,0.0,0.4,0.2,0.0,18.935
0.1,0.0,0.0,0.4,0.4,0.0,0.0,18.899
